name,id,indicator_group,indicator_topic,indicator_name,unit,url,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea Bissau,GW,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.006000042,3.017283678,3.037493944,3.057849884,3.082181931,3.110230923,18.3083992,NULL
Guinea Bissau,GW,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/guinea-bissau,16.08714104,15.77894306,14.68856716,12.86707115,17.03268433,43.45187378,43.88855362,45.64447784,43.89397812,44.15307617,43.06244659,63.55902863,45.53337479,44.35933685,80.54496765,82.97974396,85.95724487,89.520401,93.7252655,98.65103912,104.3996201,130.0366364,NULL
Guinea Bissau,GW,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/guinea-bissau,20,20,19,17,23,60,62,66,65,67,67,101.4499969,74.58999634,74.58999634,139,146.9178467,156.072403,166.6227722,178.7591858,192.7368317,208.8716583,266.3330994,NULL
Guinea Bissau,GW,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.05314636,67.2804718,71.73220825,0,NULL
Guinea Bissau,GW,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.05314636,67.2804718,71.73220825,0,NULL
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/guinea-bissau,21,21,21,22,22,22,23,23,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,28,28,28,28,28,28,28,28,28
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/guinea-bissau,21,21,21,22,22,22,23,23,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,28,28,28,28,28,28,28,28,28
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312000006,0.312000006,0.312000006,1.16900003,1.16900003,1.16900003,1.16900003,1.16900003
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312000006,0.312000006,0.312000006,1.16900003,1.16900003,1.16900003,1.16900003,1.16900003
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/guinea-bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/guinea-bissau,21,21,21,22,22,22,23,23,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,28,28.31200027,28.31200027,28.31200027,29.16900063,29.16900063,29.16900063,29.16900063,29.16900063
Kenya,KE,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/kenya,15.19999981,17,18.89999962,16,22.60000038,24.5,26.39999962,28.29999924,30.29999924,23,19.20000076,36.20000076,38.09999847,40.09999847,36,41.59999847,53.09999847,55.79999924,61.20000076,69.69999695,71.5,76.5,76
Kenya,KE,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/kenya,6.599999905,8.300000191,10,6.900000095,13.39999962,15.10000038,16.89999962,18.60000038,20.39999962,10.10000038,7.199999809,25.70000076,27.5,29.29999924,25.10000038,29,42.09999847,45.79999924,51.59999847,61.70000076,62.70000076,68.19999695,66.19638824
Kenya,KE,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/kenya,49.83307266,51.28563309,53.22182083,50.34068298,56.5726738,58.46801758,59.99333191,61.86514282,63.82168961,65.74460602,58.10988617,69.50688934,70.98487091,72.85974884,68.318573,78.10797882,84.23776245,83.44752502,87.11670685,90.78326416,94.13406372,97.32971191,100
Kenya,KE,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/kenya,4.780471802,5.494650841,6.277447224,5.460936069,7.926933765,8.831830978,9.781741142,10.77830982,11.86196995,9.25455761,7.939228058,15.38024044,16.62936974,17.97557068,16.5687294,19.65028,25.73308945,27.73251915,31.18194008,36.39371109,38.24657059,41.90734863,42.62215042
Kenya,KE,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/kenya,1.662822962,2.13972497,2.637475967,1.861693978,3.698472023,4.263459206,4.881371975,5.495758057,6.165433884,3.12181592,2.275449991,8.301932335,9.076979637,9.877818108,8.638575554,10.18379021,15.07631969,16.71632004,19.18440056,23.3546505,24.14992905,26.71530914,26.35751915
Kenya,KE,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/kenya,3.117649078,3.354924917,3.639971018,3.599241018,4.228460789,4.568370819,4.900368214,5.282553196,5.696533203,6.132741928,5.663777828,7.07830286,7.552384853,8.097748756,7.930152893,9.466499329,10.65678024,11.01620007,11.99754047,13.0390501,14.0966301,15.19204044,16.26462936
Kenya,KE,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/kenya,26.67000771,26.82682991,26.93656349,28.66991425,27.1479969,27.21645927,27.27030945,27.30760002,27.2864399,30.98265266,33.410923,27.10659981,27.0172596,26.85128021,29.45552063,27.58597946,22.72847939,21.96734047,19.76893997,15.82108021,15.24512959,12.87349987,13.45962048
Kenya,KE,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/kenya,23.53147697,23.64010429,23.73728371,25.11938667,23.90206718,23.9713707,24.00248718,24.05133247,24.05728531,27.78725433,29.32802963,24.00130844,23.93021965,23.83487129,25.77806473,24.93271065,20.73440933,19.78219986,17.99467087,14.49730015,14.36670971,12.45670033,13.45963001
Kenya,KE,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/kenya,3.138535976,3.186722994,3.19927597,3.550525904,3.245928049,3.245083094,3.267821074,3.256268024,3.229167938,3.195388079,4.082890987,3.105297089,3.087044954,3.016411066,3.677457094,2.653260946,1.994050026,2.185149908,1.774260044,1.323789954,0.878430009,0.416799992,0
Kenya,KE,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/kenya,0,0,0,0,15,24,23,46,27,27,20,42,31,39,40,45,22,42.05770111,132.884201,141.1838989,155.6244049,18.72430038,NULL
Kenya,KE,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/kenya,3310,3712,3896,4188,4463,4662,5095,5348,5469,5667,6158,6406,6637,7307,7688,7877.354004,8168.419434,8453.385742,8761.167969,9094.455078,9456.500977,9851.599609,NULL
Kenya,KE,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/kenya,105.2448196,114.8462296,117.2998962,122.7042389,127.2418823,129.3265228,137.5092621,140.4193878,139.6991577,140.8397827,148.9232788,150.7760925,152.0621338,163.0049896,167.0423737,166.7649841,168.5545654,170.0887299,171.9532166,174.1739197,176.7844543,179.8365631,NULL
Kenya,KE,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/kenya,220,220,220,321,321,321,321,321,321,321,316,316,217.3592529,17,136,122,123,126.0057983,129.0021973,131.9959717,134.9931793,162.8000031,NULL
Kenya,KE,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/kenya,2129,1508,1023,922,1458,1770,2299,1840,2426,3029,2287,2569,3274.277832,2726,1714,1205,2020,2426.36792,2075.738525,2118.019531,2161.247803,829.4000244,NULL
Kenya,KE,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/kenya,429,480,368,682,920,886,886,1020,1179,1339,1453,1518,2611.180908,2007,4059,4479,4204,4280.59375,5127.799805,5235,5060,5566,NULL
Kenya,KE,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/kenya,1325,2403,3119,3260,2869,3026,3278,3488,2849,2170,3393,3451,2402.13916,3945,3310,3787,3341.899902,3462.10791,3986.399902,4109.90625,4239.317871,4656.299805,NULL
Kenya,KE,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Kenya,KE,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/kenya,1974,3103,3707,4263,4110,4234,4486,4830,4350,3846,5180,5306,5265.369141,6010.52002,7544,8446,7732.899902,7933.992188,9632.501953,9881.585938,9862.375,11946,NULL
Kenya,KE,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/kenya,0,0,0,0,0,1,1,1,1,16,18,21,34.6896019,41.52000046,39,58,64,65.28471375,389.2999878,404.6833801,428.0635071,1560.900024,NULL
Kenya,KE,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/kenya,130.4590607,142.660553,142.40979,151.9153442,158.7458649,166.5543671,183.1207733,175.1303864,173.0849304,170.8617401,180.5797577,185.3515167,195.6541901,194.8948059,201.1548309,204.313385,201.2501831,208.4585419,229.7946625,229.8124695,224.7754364,233.2092285,NULL
Kenya,KE,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/kenya,4103,4611,4730,5185,5568,6004,6785,6670,6776,6875,7467,7875,8539.646484,8736.519531,9258,9651,9752.900391,10360.36035,11708.24023,11999.60547,12023.62207,12775.39941,NULL
Kenya,KE,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/kenya,198,172,222,171,99,15,14,26,30,38,31,37,42,87,79,67,184,214.6448975,227.9842072,243.1846008,265.1766968,150.7247925,NULL
Kenya,KE,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/kenya,198,172,222,171,84,-9,-9,-20,3,11,11,-5,11,48,39,22,162,172.587204,95.09999847,102.0007019,109.5522995,132.0005035,NULL
Kenya,KE,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/kenya,33.5,33.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,55.5,55.50400162,55.50400162,55.50400162,55.50400162,55.50400162,58.30400085,84.30400085,85.20400238,87.70400238,87.70400238,98.70400238,98.70400238,98.69999695
Kenya,KE,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/kenya,233,233,233,407,407,349.2999878,289.7999878,389.2999878,442.7000122,445.8999939,484.2000122,570.5,570.5999756,577.4000244,671.0999756,827.8200073,833.8200073,802.5200195,806.7199707,807.0200195,749.3200073,750.4199829,681.9000244
Kenya,KE,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/kenya,58,58,58,58,128,128,128,128,128,163,198,198,205.5,205.5,366.1000061,618.9000244,652.9000244,672.9000244,683.7999878,683.7999878,863.0999756,863.0999756,949.0999756
Kenya,KE,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/kenya,684.9130249,684.9160156,684.9160156,684.9160156,684.9310303,685.0809937,685.0809937,685.0889893,745.0949707,757.1749878,773.9949951,772.6950073,817.6950073,825.6950073,827.8319702,826.8319702,830.3519897,841.4650269,845.4829712,851.7089844,853.7689819,857.8660278,858.3309937
Kenya,KE,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/kenya,233,233,233,407,407,349.2999878,289.7999878,389.2999878,442.7000122,445.8999939,484.2000122,570.5,570.5999756,577.4000244,671.0999756,827.8200073,833.8200073,802.5200195,806.7199707,807.0200195,749.3200073,750.4199829,681.9000244
Kenya,KE,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KE,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/kenya,0,0,0,0,0,0.002,0.002,0.009,0.164000005,0.185000002,0.195999995,1.373999953,3.342999935,7.361000061,15.75399971,30.08600044,35.27399826,45.18899918,105.4499969,125.8570023,145.7250061,216.0690002,317.8070068
Kenya,KE,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/kenya,776.8129883,776.815979,779.815979,779.815979,849.8309937,849.9829712,849.9829712,849.9979858,910.1589966,976.2600098,1033.344971,1033.223022,1087.692017,1099.709961,1271.040039,1560.222046,1628.930054,1670.968018,2058.537109,2085.169922,2297.397949,2471.839111,2660.038086
Kenya,KE,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/kenya,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,5.650000095,5.650000095,5.650000095,5.650000095,5.849999905,26.10000038,26.10000038,26.20999908,336.1000061,336.1000061,336.1000061,436.1000061,436.1000061
Kenya,KE,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KE,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/kenya,1009.812988,1009.815979,1012.815979,1186.81604,1256.831055,1199.282959,1139.782959,1239.297974,1352.859009,1422.160034,1517.545044,1603.723022,1658.291992,1677.109985,1942.140015,2388.041992,2462.75,2473.488037,2865.25708,2892.189941,3046.718018,3222.259033,3341.937988
Lesotho,LS,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/lesotho,4.300000191,1.299999952,3.400000095,5.400000095,6.800000191,9.600000381,9.699999809,13.89999962,16,17,17,22.5,20.60000038,26.89999962,27.79999924,31.79999924,35.09999847,33.70000076,47,44.59999847,47.5,50.40000153,50
Lesotho,LS,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/lesotho,2,0.567146122,2.846025944,0.401183099,1.399999976,3.700000048,2.599999905,6.900000095,8.600000381,8.600000381,4.400000095,10.80000019,7.199999809,14.80000019,15.60000038,19.70000076,23.29999924,20.20000076,37.71332169,32.59999847,35.20000076,37.70000076,37.70000076
Lesotho,LS,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/lesotho,13.7660799,4.21921587,5.535634041,24.05056381,26.29790497,30.21833992,33.71306229,36.93790054,39.69827271,43.17803574,55.21063232,57.02682495,59.33187485,61.15849304,61.63368988,64.66861725,66.49581146,68.88372803,70.70000458,74.57936096,77.57295227,80.77950287,78.77841949
Lesotho,LS,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/lesotho,0.080353998,0.024517,0.064677998,0.103577003,0.131493002,0.187156007,0.190669,0.275537014,0.319988012,0.343264997,0.346893013,0.464437008,0.430525005,0.569570005,0.596527994,0.691537023,0.773540974,0.752635002,1.063614011,1.022536039,1.103052974,1.185156941,1.190250039
Lesotho,LS,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/lesotho,0.030068001,0.008549,0.042989001,0.006068,0.021199999,0.056084,0.039444,0.104902998,0.131066993,0.131466001,0.067519002,0.166506007,0.111795999,0.231576994,0.246026993,0.313131005,0.373216987,0.326034009,0.613183975,0.533761978,0.580139995,0.625168025,0.628727973
Lesotho,LS,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/lesotho,0.050285,0.015967,0.021689,0.097507998,0.110292003,0.131071001,0.151224002,0.170634001,0.188921005,0.211797997,0.279374003,0.297930002,0.318728,0.337992996,0.350499988,0.378405005,0.400323004,0.426600009,0.450430006,0.488772988,0.522912979,0.559988976,0.561522007
Lesotho,LS,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/lesotho,1.788344979,1.861438036,1.837633967,1.814520001,1.802235007,1.762387037,1.774992943,1.706750035,1.679942012,1.675943971,1.693657994,1.599728942,1.659402966,1.547791004,1.54925704,1.483108044,1.43027997,1.48070395,1.199396014,1.270146012,1.219164014,1.166345954,1.190250993
Lesotho,LS,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/lesotho,1.473343015,1.498955011,1.467507005,1.506597042,1.493129969,1.459710002,1.47765398,1.415434003,1.392969012,1.397218943,1.467017055,1.375219941,1.440935969,1.333132982,1.331074953,1.276368022,1.228575945,1.287999988,1.012724996,1.103546023,1.067985058,1.033102989,1.038985968
Lesotho,LS,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/lesotho,0.315003008,0.362484008,0.370126992,0.307924002,0.309105992,0.302677989,0.297340006,0.291316003,0.286973,0.278726012,0.226640999,0.224509999,0.218467996,0.214658007,0.218182996,0.206741005,0.201704994,0.192705005,0.186671004,0.166601002,0.151179001,0.133242995,0.151264995
Lesotho,LS,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162999988,NULL
Lesotho,LS,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/lesotho,200.798996,217.5322571,220.8789063,242.9667969,215.5242615,240.9588013,378.1714478,404.2753296,424.3552246,505.3441467,545.5039673,544.0957031,331.5325317,494.7291565,407.6012878,432.0271912,439.9872131,862.5021362,770.5291138,793.6375122,820.6287231,849.069519,NULL
Lesotho,LS,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/lesotho,107.4539032,115.3433151,116.1107635,126.6707611,111.4553375,123.59758,192.3888245,203.9438782,212.1850281,250.2683411,267.3317261,263.5910645,158.6334534,233.6536865,189.9543915,198.6656189,199.6474304,386.1940002,340.4885864,346.1611633,353.3815613,361.0752258,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804369986,0.804373384,0.80437988,0.80530417,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/lesotho,288,285,314,325,297,347,525,554,584,648,694,565.8959961,280.3200073,520.1386108,385,401.9717102,419.5939636,507.7330017,515.8136597,538.7740479,563.0087891,530.2600098,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Lesotho,LS,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/lesotho,288,285,314,325,297,347,525,554,584,648,694,565.9310303,280.3550415,520.173645,385.0350037,402.0067139,419.6289673,507.7680054,516.3186646,539.2792358,563.5142822,530.7705688,NULL
Lesotho,LS,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0.035039999,0.035039999,0.035039999,0.035,0.035003271,0.035007101,0.035011869,0.504999995,0.505199373,0.505516469,0.510571659,NULL
Lesotho,LS,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/lesotho,154.1179199,151.1170807,165.0623016,169.4387665,153.5893402,177.9904327,267.0856018,279.4751587,292.0102234,320.9177551,340.1042175,274.1693115,134.1457672,245.6707153,179.4378357,184.8608398,190.4097443,227.3582306,228.5111389,235.5684814,243.008606,226.0579224,NULL
Lesotho,LS,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/lesotho,288,285,314,325,297,347,525,554,584,648,694,565.9310303,280.3550415,520.173645,385.0350037,402.0067139,419.6289673,507.7680054,517.1230469,540.0836182,564.3186646,531.5758667,NULL
Lesotho,LS,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/lesotho,12,40,16,38,25,13,40,50,50,107,121,247,215,219.0023041,223.969101,245.126297,247.672699,375.6719971,383.2268066,388.6094055,394.5498962,426.8210144,NULL
Lesotho,LS,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/lesotho,12,40,16,38,25,13,40,50,50,107,121,247,215,219.0023041,223.969101,245.126297,247.672699,375.6719971,383.2268066,388.6094055,394.5498962,425.6579895,NULL
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/lesotho,0.819999993,0.819999993,0.819999993,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.140000001,0.140000001
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/lesotho,75.41999817,75.41999817,75.41999817,74.75,74.75,74.75,72.75,72.75,72.75,72.75,72.75,72.75,74.75,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031,74.18000031
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/lesotho,0.819999993,0.819999993,0.819999993,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.119999997,0.140000001,0.140000001
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442999989,0.442999989,0.442999989,0.442999989,0.442999989,0.442999989,0.442999989,0.442999989,0.643000007,0.643000007
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/lesotho,75.41999817,75.41999817,75.41999817,74.75,74.75,74.75,72.75,72.75,72.75,72.75,72.75,72.75,74.75,74.6230011,74.6230011,74.6230011,74.6230011,74.6230011,74.6230011,74.6230011,74.6230011,74.82299805,74.82299805
Lesotho,LS,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/lesotho,76.23999786,76.23999786,76.23999786,74.87000275,74.87000275,74.87000275,72.87000275,72.87000275,72.87000275,72.87000275,72.87000275,72.87000275,74.87000275,74.74299622,74.74299622,74.74299622,74.74299622,74.74299622,74.74299622,74.74299622,74.74299622,74.96299744,74.96299744
Liberia,LR,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/liberia,0.01231888,0.0118798,0.01160159,0.01140289,0.01118685,0.044350129,0.244776502,3,1.299999952,1.899999976,5.300000191,4.099999905,9.300000191,9.800000191,9.399999619,15.19999981,17.70000076,24.20000076,22.79999924,23.10000038,27.60000038,29.79999924,31.79999924
Liberia,LR,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/liberia,0.01925068,0.0186795,0.018356061,0.01815531,0.017924519,0.048063371,0.240255401,0.279308289,0.332722306,0.455571085,1,1.200000048,2.799999952,3.5,4.099999905,5.199999809,4.099999905,7.400000095,7.699999809,8.300000191,8.100000381,8.100000381,14.89999962
Liberia,LR,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/liberia,0.003614139,0.003458593,0.003351816,0.003269409,0.003183258,0.039999995,0.249999985,6.099999905,2.386904478,3.5,9.993293762,7.217482567,16.179039,16.36110306,14.82936382,25.27222633,31.1627636,40.53779984,37.22019958,36.97357941,45.53571701,49.37618637,46.74751282
Liberia,LR,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/liberia,0.000355,0.000355,0.000355,0.000355,0.000355,0.001446,0.008263,0.105387002,0.047618002,0.072419003,0.209250003,0.166876003,0.388884991,0.420055985,0.412728995,0.68394202,0.81664598,1.145120978,1.106601,1.149852991,1.408663034,1.559159994,1.705389977
Liberia,LR,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/liberia,0.000309,0.000309,0.000309,0.000309,0.000309,0.000845,0.004347,0.005225,0.006448,0.009125,0.020602999,0.025303001,0.060199998,0.076531999,0.091095001,0.117411003,0.094103001,0.172637999,0.182557002,0.199901,0.198067993,0.200995997,0.375037998
Liberia,LR,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/liberia,4.60000010207295e-05,4.60000010207295e-05,4.60000010207295e-05,4.60000010207295e-05,4.60000010207295e-05,0.0006,0.003915,0.100161999,0.041170001,0.063293003,0.188646004,0.141572997,0.328684002,0.343522996,0.321633011,0.566531003,0.722541988,0.972482026,0.924044013,0.949952006,1.210594058,1.358163953,1.330350995
Liberia,LR,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/liberia,2.884166956,2.990777016,3.062508106,3.1158781051635698,3.176059008,3.259783983,3.36757493,3.40754509,3.615375042,3.739109039,3.738874912,3.903290987,3.792678118,3.866235018,3.978008032,3.815679073,3.797177076,3.586785078,3.746915102,3.827867031,3.695189953,3.672921896,3.657473087
Liberia,LR,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/liberia,1.605481982,1.654582024,1.683743,1.702363968,1.724287033,1.758566022,1.805235982,1.865702033,1.931707025,1.994024038,2.039788961,2.083332062,2.089814901,2.110122919,2.130743027,2.140495062,2.201109886,2.160315037,2.18831706,2.208545923,2.247224092,2.280440092,2.142002106
